UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTIM_POB,IDH_2019,%POBREZA,%POBREZAEXT,TASA_NOLEER,TASA_INDIGENA,TASA_NOAFILSALUD,TASA_MAS80,UNA_DOSIS,DOS_DOSIS,TRES_DOSIS
190307,PASCO,OXAPAMPA,VILLA RICA,20756,0.493501868238363,0.30010674,0.1264265,0.128169503299757,0.244124117170314,0.209158272548339,0.0150317980343033,15075,13853,4634
190308,PASCO,OXAPAMPA,CONSTITUCION,11897,0.383846473662193,0.36646578,0.2265335,0.155493618893942,0.275047674930321,0.261111926067185,0.00840548037320333,10650,8551,2174
200101,PIURA,PIURA,PIURA,155934,0.658204022379417,0.09786115,0.00344623,0.0680589293037635,0.0213949966875927,0.288192056531752,0.0247797144945939,129565,120236,21147
200104,PIURA,PIURA,CASTILLA,147693,0.622081298724793,0.1625051,0.01541614,0.0883639927341278,0.0168600695376433,0.268818546700707,0.0168051295592885,153475,146076,43337
200105,PIURA,PIURA,CATACAOS,75062,0.503435077848595,0.3186693,0.0871016,0.131092658494794,0.00840912086463688,0.233003822327666,0.0143481388718659,60461,51231,9006
200107,PIURA,PIURA,CURA MORI,19221,0.38087808060942,0.3186693,0.1984048,0.187670719297306,0.0111938300037491,0.113116597932623,0.0145674002393216,6947,7599,690
200108,PIURA,PIURA,EL TALLAN,5116,0.371266188797142,0.40703036,0.1039243,0.198440690551327,0.00575459439391127,0.101169482086505,0.019546520719312,4001,3641,171
200109,PIURA,PIURA,LA ARENA,38785,0.414819146135048,0.38073701,0.1622386,0.196623121805132,0.00317550472453142,0.14349150617029,0.0159082119376047,23214,16085,1851
200110,PIURA,PIURA,LA UNION,41886,0.468774048876245,0.3186693,0.09160015,0.156892338651718,0.00907958411192564,0.244789420727325,0.0143723439812825,30781,26523,3214
200111,PIURA,PIURA,LAS LOMAS,27606,0.446035851552541,0.41466899,0.136382,0.151408320035626,0.0035625487067206,0.175158644747096,0.0271317829457364,19784,18350,3473
200114,PIURA,PIURA,TAMBO GRANDE,122821,0.459857589992435,0.380737,0.1358066,0.173989487883157,0.0167170566072841,0.298385971440532,0.0140285456070216,92716,83514,15696
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,154824,0.599746204255347,0.1625051,0.00895522,0.0880388951555987,0.0249911026125143,0.298210267886765,0.0100113677466026,160270,138932,45865
200201,PIURA,AYABACA,AYABACA,39542,0.291632938237179,0.53034565,0.3049982,0.171172047193051,0.0187994295345521,0.119343964734863,0.0317131151686814,20210,14828,1052
200202,PIURA,AYABACA,FRIAS,24962,0.16520496896985,0.61366857,0.2863601,0.239897466827503,0.0133695215118617,0.115802171290712,0.0244371444595786,10725,10790,41
200203,PIURA,AYABACA,JILILI,2861,0.276869261304152,0.51473648,0.287237,0.160914760914761,0.0079002079002079,0.145530145530146,0.0391471513456833,1463,1570,331
200204,PIURA,AYABACA,LAGUNAS,7478,0.0911948911346752,0.68026538,0.3528002,0.22689222183467,0.00924311126613185,0.0987094523892571,0.0220647231880182,2595,2630,40
200205,PIURA,AYABACA,MONTERO,6891,0.322052838227663,0.46939594,0.2834362,0.18012623401845,0.00242757727787668,0.136106166046286,0.0403424756929328,3284,3094,693
200206,PIURA,AYABACA,PACAIPAMPA,25574,0.190007004075559,0.67168269,0.4733789,0.278637625252858,0.00700945570870772,0.160747048031237,0.0168530538828498,8666,6197,233
200207,PIURA,AYABACA,PAIMAS,10653,0.285888487470247,0.44010636,0.2354223,0.198420122648373,0.00779544745868413,0.150608044901777,0.0228104759222754,6449,5639,1078
200208,PIURA,AYABACA,SAPILLICA,12575,0.170731230381001,0.61994535,0.1504117,0.236251189343482,0.00856327307326356,0.0705042816365366,0.0198807157057654,7079,6194,672
200209,PIURA,AYABACA,SICCHEZ,1957,0.344282497607577,0.46242576,0.1883457,0.150544135429262,0,0.0840386940749698,0.0919775166070516,520,549,202
200210,PIURA,AYABACA,SUYO,12673,0.370802585086211,0.3553943,0.1245276,0.123982467125861,0.0140441899991055,0.160300563556669,0.0262763355164523,7106,5479,742
200301,PIURA,HUANCABAMBA,HUANCABAMBA,31358,0.341904333393324,0.43520384,0.3019136,0.190912714228776,0.0539149969201783,0.113953404108845,0.0242362395560941,20307,18921,2422
200302,PIURA,HUANCABAMBA,CANCHAQUE,8491,0.360385286872029,0.35084649,0.1785074,0.181358480251469,0.00519338526718601,0.10796774634413,0.0375691909080203,4781,5027,967
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,14298,0.223760766450663,0.52742032,0.4525898,0.213034149830145,0.384409082782049,0.0844806007509387,0.0200027975940691,6307,5652,484
200304,PIURA,HUANCABAMBA,HUARMACA,42531,0.211758002009853,0.54201566,0.3902259,0.242714076741308,0.00284122876111174,0.0991616968605829,0.0234887493828031,15721,12839,1016
200305,PIURA,HUANCABAMBA,LALAQUIZ,4770,0.195988322583016,0.52120564,0.2270939,0.258589511754069,0.0191165073624386,0.0736243864634461,0.040461215932914,2188,2139,192
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,9274,0.281224857331607,0.43042567,0.1785458,0.218713989398479,0.00541599446877161,0.0868863793500807,0.0323485011861117,5720,5421,1136
200307,PIURA,HUANCABAMBA,SONDOR,8831,0.22828184001713,0.52913253,0.4656488,0.23655462184874,0.061484593837535,0.0852941176470588,0.0190238931038388,4209,3303,421
200308,PIURA,HUANCABAMBA,SONDORILLO,11094,0.19695808516567,0.55041514,0.2992991,0.283507183625271,0.10775437905924,0.0829561110017713,0.0202812330989724,4279,3713,160
200401,PIURA,MORROPON,CHULUCANAS,78605,0.465374804896809,0.3057779,0.09221949,0.143357448407072,0.00942790320039747,0.207316925388689,0.0280389288213218,70491,67423,13151
200402,PIURA,MORROPON,BUENOS AIRES,8233,0.461170765932105,0.3057779,0.09895398,0.137088204038257,0.00425079702444208,0.121785334750266,0.0353455605490101,6259,5692,1029
200403,PIURA,MORROPON,CHALACO,9272,0.295470717628252,0.49981035,0.2573745,0.18205161124663,0.00731801258184619,0.119013994094235,0.0359145815358067,4561,4352,758
200404,PIURA,MORROPON,LA MATANZA,13159,0.389352315539684,0.38734262,0.1452157,0.18096735014646,0.00585839822819176,0.178466814317354,0.0285735998176153,9546,7931,1832
200405,PIURA,MORROPON,MORROPON,14539,0.496900236662019,0.3057779,0.08818962,0.132423387361375,0.00715270030841919,0.138263665594855,0.0312263566957838,10468,10042,2045
200406,PIURA,MORROPON,SALITRAL,8672,0.401719020461771,0.40126752,0.1444164,0.175090887768266,0.0048082561275947,0.124545561158672,0.0288284132841328,5043,4791,559
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,6772,0.330860093638804,0.44659828,0.1943262,0.203637494170682,0.00559614487797295,0.100886056272346,0.0280567040756054,4718,4274,867
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,4221,0.369073746900043,0.43827241,0.08873252,0.130684931506849,0.00136986301369863,0.124109589041096,0.045013030087657,2215,2377,534
200409,PIURA,MORROPON,SANTO DOMINGO,7431,0.349785883948546,0.40739075,0.1525253,0.141442953020134,0.00738255033557047,0.119127516778524,0.052079127977392,4580,4315,1066
200410,PIURA,MORROPON,YAMANGO,9866,0.257488768069177,0.5482643,0.30088,0.229502411481002,0.0129396541583343,0.0959887072109164,0.0313196837624164,3750,3995,430
200501,PIURA,PAITA,PAITA,96065,0.569747699650999,0.20560555,0.0270458,0.0970345196012685,0.0172427511110606,0.30126507462008,0.00769270806224952,77598,68798,15490
200502,PIURA,PAITA,AMOTAPE,2382,0.513412515014894,0.2305715,0.03035085,0.116038126813096,0.000828843762950684,0.161210111893908,0.0268681780016793,1720,1557,906
200503,PIURA,PAITA,ARENAL,1038,0.499470272667213,0.14853286,0.00635602,0.117957746478873,0.00616197183098592,0.116197183098592,0.0500963391136802,515,524,293
200504,PIURA,PAITA,COLAN,12818,0.466561076241271,0.2924272,0.06654376,0.153608178088641,0.00538032147420808,0.202165579393369,0.0270713059759713,9276,8425,3069
200505,PIURA,PAITA,LA HUACA,12061,0.542840958156877,0.2305715,0.01377197,0.128262548262548,0.00648648648648649,0.187722007722008,0.0184064339606998,6215,5998,2376
200506,PIURA,PAITA,TAMARINDO,4697,0.486527800693186,0.2924272,0.1086607,0.136705261019703,0.00446881982530977,0.18058094657729,0.0261869278262721,3224,2767,1236
200507,PIURA,PAITA,VICHAYAL,4909,0.37546851714645,0.2924272,0.08125675,0.142653859836357,0.0080042689434365,0.16221985058698,0.0299449989814626,2036,2448,1291
200601,PIURA,SULLANA,SULLANA,182348,0.565700069631214,0.1942544,0.01901979,0.0939380517908288,0.0142498597454749,0.273452032952432,0.0161668896834624,158541,143667,32447
200602,PIURA,SULLANA,BELLAVISTA,39264,0.530029052578481,0.1942544,0.02375467,0.0969357847055689,0.0129762856381561,0.21580069277911,0.0191778728606357,30413,30691,6087
200603,PIURA,SULLANA,IGNACIO ESCUDERO,20613,0.502529957409049,0.2805964,0.03694565,0.146305635802771,0.00734466043186603,0.173431914997797,0.0179013244069277,9212,8255,2854
200604,PIURA,SULLANA,LANCONES,13660,0.37266950674827,0.37222415,0.151488,0.166350358940507,0.0106444426107765,0.230051984487169,0.0307467057101025,10672,9112,2260
200605,PIURA,SULLANA,MARCAVELICA,29780,0.513760154377943,0.2490606,0.02283878,0.128783523284521,0.00899590787649227,0.182691332138388,0.0170248488918737,11910,11498,3762
200606,PIURA,SULLANA,MIGUEL CHECA,8907,0.521489216933131,0.2805964,0.1536725,0.136675520141656,0.00387339530765826,0.119300575475874,0.017514314584035,3743,3720,1820
200607,PIURA,SULLANA,QUERECOTILLO,26085,0.527881145323798,0.2490606,0.05363916,0.13229778367115,0.00458420155332449,0.156961545747301,0.0207782250335442,13814,13479,6185
200608,PIURA,SULLANA,SALITRAL,6869,0.559237438956935,0.1942544,0.00734362,0.112530154675749,0.00794664396196963,0.0916702142755783,0.0193623525986315,4333,3388,1623
200701,PIURA,TALARA,PARIÑAS,92696,0.590115053041009,0.1554041,0.01883879,0.0788127231484401,0.0200185130557731,0.226581493047432,0.0169047208078018,82835,76459,18352
200702,PIURA,TALARA,EL ALTO,7274,0.575139233752209,0.1554041,0.01312969,0.0839345839345839,0.0158730158730159,0.210798460798461,0.0185592521308771,1798,2236,2182
200703,PIURA,TALARA,LA BREA,12186,0.587664739911619,0.1554041,0.00846083,0.0742431523306103,0.0133749799775749,0.21031555341983,0.0228130641720007,6755,6599,3438
200704,PIURA,TALARA,LOBITOS,1698,0.592187261476462,0.08565665,0.00784291,0.0792682926829268,0.0259146341463415,0.378810975609756,0.0106007067137809,452,450,267
200705,PIURA,TALARA,LOS ORGANOS,9705,0.562946560661576,0.1554041,0.00844193,0.0814094775212637,0.0133657351154314,0.229273763903169,0.0177228232869655,4940,4568,2117
200706,PIURA,TALARA,MANCORA,13291,0.56139015223816,0.17467,0.02020883,0.0892692661958858,0.0168099478047283,0.297359533312865,0.0132420434880746,7692,6184,2354
200801,PIURA,SECHURA,SECHURA,44322,0.486072469370117,0.258038,0.0120604,0.112783135232115,0.0245795021305225,0.38750840995739,0.00803212851405622,34623,30654,6005
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,4437,0.503932255007865,0.20591766,0.05941481,0.0977490621092122,0.0070862859524802,0.15131304710296,0.0171286905566824,3127,2541,765
200803,PIURA,SECHURA,BERNAL,7503,0.441738057538769,0.3341422,0.05920024,0.111159737417943,0.0157549234135667,0.172574762946754,0.0153272024523524,5095,3662,871
200804,PIURA,SECHURA,CRISTO NOS VALGA,3998,0.418056282317269,0.34470296,0.05286404,0.122325581395349,0.00790697674418605,0.12953488372093,0.0135067533766883,2975,2309,333
200805,PIURA,SECHURA,VICE,14550,0.407831525663987,0.3341422,0.06840122,0.121113243761996,0.009021113243762,0.2850927703135,0.0115463917525773,12333,9536,1077
200806,PIURA,SECHURA,RINCONADA LLICUAR,3209,0.496957344178622,0.258038,0.01442522,0.0988681757656458,0.00965379494007989,0.164780292942743,0.0218136491118729,2352,1999,393
210101,PUNO,PUNO,PUNO,146643,0.648890196056748,0.12829234,0.0136718,0.0797188220684761,0.642067293477618,0.356831352374194,0.0131407568039388,114736,99643,17343
210102,PUNO,PUNO,ACORA,29300,0.32470579951305,0.46856716,0.1133044,0.161752536910413,0.818823221985105,0.271242541701145,0.0351535836177474,10302,7989,707
210103,PUNO,PUNO,AMANTANI,4620,0.284849888865635,0.5936641,0.3272422,0.214658169177289,0.804171494785632,0.217555040556199,0.0357142857142857,1795,1543,14
210104,PUNO,PUNO,ATUNCOLLA,5875,0.285466578609211,0.52275156,0.1618654,0.160043907793633,0.763117453347969,0.1602634467618,0.0177021276595745,2018,1466,3
210105,PUNO,PUNO,CAPACHICA,11783,0.234084382411147,0.46146733,0.2276725,0.297745358090186,0.782493368700265,0.291644562334217,0.0475260969192905,4668,3883,340
210106,PUNO,PUNO,CHUCUITO,7290,0.349277628609278,0.40824878,0.1381723,0.173244051859239,0.80153868072375,0.274825473714204,0.056241426611797,2869,2604,159
210107,PUNO,PUNO,COATA,8352,0.205478199935221,0.6115427,0.1940096,0.197480267152398,0.759411050394657,0.303430479659988,0.0174808429118774,3383,2337,15
210108,PUNO,PUNO,HUATA,10761,0.288675246701877,0.4080439,0.2006992,0.163549920760697,0.769889064976228,0.312519809825674,0.0111513799832729,1612,1199,26
210109,PUNO,PUNO,MAÑAZO,5578,0.436076048124509,0.47429555,0.1991801,0.159214618973561,0.738141524105754,0.264191290824261,0.0247400501972033,3349,2700,383
210110,PUNO,PUNO,PAUCARCOLLA,5336,0.320402615196415,0.59302346,0.2293125,0.153409090909091,0.792140151515152,0.221590909090909,0.0363568215892054,1680,1547,156
210111,PUNO,PUNO,PICHACANI,5533,0.327922688824186,0.45110145,0.2210073,0.186828667018841,0.798203909138933,0.252685331924635,0.0403036327489608,3304,2575,129
210112,PUNO,PUNO,PLATERIA,8049,0.288452509735477,0.49100581,0.153549,0.136497682909704,0.827552310068811,0.268501614941722,0.0494471362902224,2977,2601,166
210113,PUNO,PUNO,SAN ANTONIO,3948,0.289371485029195,0.46663025,0.2084605,0.144633236634894,0.783257355988396,0.130957314546208,0.00683890577507599,662,593,26
210114,PUNO,PUNO,TIQUILLACA,1860,0.324164917123663,0.46575372,0.2765847,0.222082810539523,0.782936010037641,0.237139272271016,0.0618279569892473,795,669,54
210115,PUNO,PUNO,VILQUE,3252,0.341195794496306,0.57469274,0.09866309,0.151032234697573,0.797537124230351,0.440420137631293,0.0202952029520295,1479,1297,36
210201,PUNO,AZANGARO,AZANGARO,29308,0.438408888002288,0.42957575,0.1482728,0.133987362820086,0.719421350182907,0.217825074825407,0.0209499112870206,22404,17649,1146
210202,PUNO,AZANGARO,ACHAYA,4654,0.125082811470982,0.4430589,0.2041694,0.145081387119604,0.805024769992923,0.239915074309979,0.0141813493768801,316,30,
210203,PUNO,AZANGARO,ARAPA,7777,0.280226499194928,0.3981321,0.1755363,0.170940170940171,0.766666666666667,0.217236467236467,0.0316317346020316,3637,2720,86
210204,PUNO,AZANGARO,ASILLO,18093,0.262375484688631,0.42454188,0.1670232,0.159486329743165,0.753175918254626,0.179508423087545,0.020947327695794,6588,4336,100
210205,PUNO,AZANGARO,CAMINACA,3703,0.232450138547222,0.3981321,0.2163771,0.221426134425111,0.799044694643466,0.137154554759468,0.0248447204968944,266,196,
210206,PUNO,AZANGARO,CHUPA,13558,0.297560339862921,0.4430589,0.2136256,0.234440154440154,0.813745173745174,0.146100386100386,0.0238235727983478,3476,2846,105
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,5672,0.379808122466243,0.36426182,0.2125422,0.150605109816226,0.78014343343792,0.250112057373375,0.0223906911142454,2791,2067,66
210208,PUNO,AZANGARO,MUÑANI,8502,0.270366433976177,0.4430589,0.2065359,0.184018619084562,0.743832428238945,0.163537626066718,0.0155257586450247,3404,2532,87
210209,PUNO,AZANGARO,POTONI,6710,0.305741400880138,0.60250277,0.1795558,0.141660319878142,0.755775577557756,0.138359989845138,0.00804769001490313,1425,1074,33
210210,PUNO,AZANGARO,SAMAN,14811,0.181017494955819,0.34868154,0.2148073,0.226956972524624,0.786625194401244,0.178745463970969,0.0171494159746135,830,635,
210211,PUNO,AZANGARO,SAN ANTON,10370,0.312380752719356,0.33639159,0.1247425,0.153192655522061,0.711153740750891,0.284187448616059,0.0156219864995178,3481,2361,190
210212,PUNO,AZANGARO,SAN JOSE,5977,0.220903731540696,0.4501491,0.3296924,0.162515566625156,0.729348277293483,0.152552926525529,0.0234231219675422,2018,1600,24
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,4494,0.275434405822587,0.3981321,0.2367831,0.208729320661739,0.808870116156283,0.162266807462161,0.0198041833555852,1212,951,42
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,5374,0.192208961369019,0.3613236,0.1807084,0.203312911277513,0.832312230542319,0.210347174948945,0.0364719017491626,2419,1798,28
210215,PUNO,AZANGARO,TIRAPATA,3198,0.194256106653026,0.3613236,0.2045526,0.165873306481142,0.749542292200659,0.180153789820579,0.0184490306441526,918,628,11
210301,PUNO,CARABAYA,MACUSANI,13377,0.405193297516794,0.52257186,0.07496945,0.173483891345546,0.668509159823121,0.181222362602653,0.0100171936906631,14616,11642,1562
210302,PUNO,CARABAYA,AJOYANI,2161,0.399411502816449,0.50977107,0.1505525,0.160430308699719,0.710944808231993,0.228250701590271,0.012494215640907,954,749,97
210303,PUNO,CARABAYA,AYAPATA,12446,0.38164453867226,0.43773203,0.1927394,0.137541671147435,0.784385417786859,0.273685342509947,0.00715089185280411,2458,1646,117
210304,PUNO,CARABAYA,COASA,16503,0.280905618640576,0.65642954,0.1851116,0.159490129022229,0.751437898336701,0.166796207057361,0.00569593407259286,1646,830,47
210305,PUNO,CARABAYA,CORANI,4069,0.230595100381812,0.67815792,0.383074,0.196933962264151,0.7125,0.142216981132075,0.00835586139100516,1705,1106,86
210306,PUNO,CARABAYA,CRUCERO,9570,0.379827610825666,0.44348432,0.1094905,0.13054457619675,0.734848484848485,0.247364953886693,0.0132706374085684,3977,2727,101
210307,PUNO,CARABAYA,ITUATA,6590,0.354483016801628,0.48041521,0.3121177,0.14164230667021,0.811852245548764,0.393967579059261,0.00682852807283763,1289,640,56
210308,PUNO,CARABAYA,OLLACHEA,5784,0.324909650714329,0.44553477,0.3090166,0.217405582922824,0.577175697865353,0.273891625615764,0.0131396957123098,2926,2223,347
210309,PUNO,CARABAYA,SAN GABAN,4270,0.460548515544301,0.37092151,0.0393141,0.105386416861827,0.706088992974239,0.513612412177986,0.00749414519906323,3647,2338,873
210310,PUNO,CARABAYA,USICAYOS,24372,0.198206254444315,0.4814547,0.073998,0.162032918149466,0.783362989323844,0.447286476868327,0.00250287214836698,1980,1336,23
210401,PUNO,CHUCUITO,JULI,22308,0.413854532233505,0.39666341,0.08284336,0.14646234764578,0.783037475345168,0.204167298841855,0.0306168190783575,14306,11323,763
210402,PUNO,CHUCUITO,DESAGUADERO,32768,0.424116046046403,0.50694041,0.09021313,0.11474577500544,0.71378835134547,0.580837020381519,0.006072998046875,7487,5134,222
210403,PUNO,CHUCUITO,HUACULLANI,24101,0.267190864631517,0.52319026,0.2328119,0.10512071018729,0.828840532640468,0.262206344051099,0.00638977635782748,2580,1877,93
210404,PUNO,CHUCUITO,KELLUYO,26415,0.339542541526647,0.43306796,0.1765184,0.104138306561394,0.798257555132045,0.437653144568473,0.00530001892863903,1500,1124,22
210405,PUNO,CHUCUITO,PISACOMA,14143,0.269697481510858,0.47907451,0.1221146,0.0746686124285541,0.882767846284811,0.452997689407759,0.00636357208513045,1172,717,26
210406,PUNO,CHUCUITO,POMATA,16726,0.316509089454587,0.48431941,0.1676861,0.176479171226381,0.802217844896768,0.314291967607792,0.0386822910438838,8148,5810,414
210407,PUNO,CHUCUITO,ZEPITA,19695,0.239436206495902,0.57952966,0.3401446,0.162856636540847,0.788528560458385,0.27739382125347,0.0286874841330287,6782,4537,145
210501,PUNO,EL COLLAO,ILAVE,60190,0.402019837478447,0.40509857,0.1025987,0.149680559780955,0.771763223086618,0.338932591594593,0.0207343412526998,30788,22020,1091
210502,PUNO,EL COLLAO,CAPAZO,2290,0.376560777628064,0.46302706,0.1940615,0.0893805309734513,0.809734513274336,0.241592920353982,0.0131004366812227,756,640,
210503,PUNO,EL COLLAO,PILCUYO,13356,0.261364119288323,0.36305582,0.184768,0.244190404797601,0.860476011994003,0.267053973013493,0.0489667565139263,4463,3444,108
210504,PUNO,EL COLLAO,SANTA ROSA,8041,0.336723888470521,0.5314545,0.2883736,0.145650325871352,0.778407480872768,0.215358458486823,0.0172864071632881,2039,1507,17
210505,PUNO,EL COLLAO,CONDURIRI,4560,0.365992247551115,0.5314545,0.2106312,0.157769869513642,0.827995255041518,0.18228548833531,0.0195175438596491,751,623,3
210601,PUNO,HUANCANE,HUANCANE,18972,0.403221019615652,0.39198705,0.1217755,0.169032120371358,0.798474015579981,0.208142140646676,0.0510752688172043,16896,14032,1534
210602,PUNO,HUANCANE,COJATA,4404,0.299264713295084,0.40721501,0.2326894,0.145058448459086,0.760361317747078,0.236184909670563,0.0138510445049955,1674,1216,37
